 Flow Duration , Total Fwd Packets ,Total Backward Packets, Flow Bytes/s ,Fwd Packet Length Mean, Bwd Packet Length Mean , Flow IAT Mean , Label
48818,2243,2433,3355.4035015544882,241.6114089773573,239.06679457931347,1666.2136630189448, BENIGN 
13647,4770,1922,4189.723311981015,80.10900327656555,183.2101437163932,667.1538083968564, BENIGN 
85054,1209,4034,2007.640987743671,254.57020907628487,220.21023015772963,1378.1464638311438, BENIGN 
32016,1425,4340,2994.205953268068,266.0565486529281,138.1225904258544,595.8617677732743, BENIGN 
93870,1214,2307,4041.679798621407,167.2591312687906,179.42598752549918,1229.173380019995, BENIGN 
36835,1776,2685,676.7986450990443,261.7992523546351,187.59457846932267,1247.8533953433907, BENIGN 
86939,3586,3130,2930.916285113515,221.11852522189665,122.72442630630822,821.372195730034, BENIGN 
53717,1611,3276,2484.8503553429537,142.57968405739916,237.11478335960925,573.8831014982628, BENIGN 
46739,3288,3177,2839.4041706939593,303.7187916007427,174.60711081710218,310.3483786688039, BENIGN 
29687,4491,3915,2398.0457323537166,204.9019879281763,185.11733327868174,784.7102718761325, BENIGN 
83570,4730,4909,3165.1495262487547,217.48966282103447,170.18960986136514,1184.1765267833134, BENIGN 
6064,2815,4140,5308.352664507262,212.99369221703324,417.13634134501694,622.8301450151475, BENIGN 
46887,3566,674,2611.293031285739,348.8382877971317,163.6169394878191,1033.9320033233048, BENIGN 
36888,4595,2381,3350.053210912928,246.72670705812862,65.19261322799207,483.24957073120413, BENIGN 
54339,3933,2306,5393.695702090936,256.3279856436657,98.00476203288152,918.1391327636126, BENIGN 
25455,1500,2544,2339.9813059529333,214.74910764908824,263.15118358868045,598.5346335304442, BENIGN 
66459,661,2642,5177.610418714763,287.0293457803924,303.5516884178191,972.7068243369505, BENIGN 
38592,575,3590,3006.3876079525285,357.94544387605373,162.27419660390024,824.6221856373638, BENIGN 
18813,4410,2105,5138.275471037911,301.8288653989205,299.52647687448246,583.37185231684, BENIGN 
19696,2781,1317,3900.241349935583,304.94935690678847,261.9112999889781,769.3942827388707, BENIGN 
69650,1482,2288,3368.530035098906,298.49841647074766,196.7363908309738,673.0450982153025, BENIGN 
26190,1728,4272,2921.243181736096,139.58058853510693,191.76876013606253,540.1263549169055, BENIGN 
30725,1409,1557,2251.1502721449474,179.91049346406894,222.66091584909572,1378.961038851296, BENIGN 
62695,4009,104,3090.9498599572235,233.6010085120699,271.4219075507549,873.9387974421763, BENIGN 
32979,3062,4881,inf,191.93087660054195,237.81061959165154,229.22109282421718, BENIGN 
38815,4397,979,2984.266282803995,164.83703801952015,162.6234188740913,781.85171734186, BENIGN 
24448,1509,3014,2620.052633925771,100.2259407303541,197.80550670815825,1320.1490998363925, BENIGN 
34538,2363,4001,2699.0609589866726,142.27766294926872,348.68844183053466,733.5244783599182, BENIGN 
69278,609,1373,4190.971936299664,229.47795541259197,227.58496581073345,1524.2103573467703, BENIGN 
53391,4856,1701,4470.193746119827,244.44589065448923,270.8527798817831,700.1682807634438, ATTACK 
99753,2559,1403,2199.4193834779553,186.55569790955397,247.79194910744627,1176.1928195357593, ATTACK 
77186,2765,750,2197.6945710630125,256.3140170146581,229.1350420798392,1362.8235046068542, BENIGN 
1684,2068,765,3455.230703600535,215.2933087273299,217.60892300105482,1157.5678903090015, BENIGN 
37887,1355,934,4833.038477708706,337.24588698990783,272.8173437727486,518.9271088756393, BENIGN 
28985,4742,2290,4375.188369975072,237.069938878013,260.3049564717478,670.1359980774523, BENIGN 
58752,2445,2654,1497.7773453841062,305.70647051213723,228.4725434608084,1409.5248466353037, ATTACK 
26566,3374,80,2683.1088360097656,266.2571009835754,161.43662321164783,718.3859902838079, BENIGN 
96620,187,4231,1883.2757343725852,137.8343168604756,236.98911638839303,1341.4867798657717, BENIGN 
29938,1380,3379,2678.9849737016903,242.74734594102597,205.30944444723417,849.4003473647697, BENIGN 
52198,4020,354,4925.291995242425,151.15007205370532,188.4220862058447,1049.503061726703, ATTACK 
12292,440,4213,1292.8792214603793,241.3503329426463,397.5143182476247,514.862453042667, BENIGN 
90979,508,153,1057.3616480637718,190.38953462154487,102.26640846045207,787.1063488506256, BENIGN 
91185,4049,2803,2005.7350158796771,280.5570426787847,277.0959001340238,693.6427668460974, BENIGN 
79367,1544,2326,3344.7727230911914,142.61165300270392,149.61303390223185,1078.9598776953608, BENIGN 
35163,1370,2511,3744.9057847689082,251.17614602235497,219.18368425403773,1032.619152900559, BENIGN 
5872,2827,4780,3524.93812183384,295.7932466050555,389.80112633631296,1161.927463685972, BENIGN 
71096,975,4635,4410.82248387722,322.6076455447196,142.63417036231561,828.3171239175645, BENIGN 
42910,215,1395,884.2972869192849,188.86657936926218,159.32891416209154,674.4194750468976, ATTACK 
99037,23,2898,4426.003846030724,251.420077776574,208.774038399388,1063.9551799405076, ATTACK 
69832,397,4795,2625.4856159444503,264.7317578329259,150.6948129658047,639.6438839475379, BENIGN 
53863,793,3644,3877.793171765841,373.7701023634214,271.8839445658211,1377.447884247906, BENIGN 
98671,3480,4438,1411.8894878841547,131.49359513998905,172.58293947556933,959.9171646938106, BENIGN 
80047,1490,2174,3005.948036410884,177.1117963943161,255.78067481045358,885.8527116032653, BENIGN 
45838,359,1416,3283.5249247068164,474.3569994188864,116.95676077399516,1161.761467962574, BENIGN 
1886,73,2553,4386.901244998102,228.15221728352202,83.52179484920423,973.2724251988993, ATTACK 
9279,2385,4084,inf,98.72049520773803,193.97105147328654,419.68189910768126, ATTACK 
44372,4200,4644,3036.903058241885,203.3959885321467,100.20445133736835,628.4995352136982, BENIGN 
56201,1694,3429,1697.7176506294284,28.490142282851025,316.2788238935815,1370.1980463526152, BENIGN 
3016,320,3532,3606.59525304993,269.27365699649226,102.91375566535014,1029.3595217456038, BENIGN 
12657,1141,2559,3932.6598437473513,314.7827808222575,137.36193186305115,411.4512691727956, BENIGN 
70429,2497,1598,4544.604291009706,177.06700990649975,238.95339198322273,1123.239223350308, BENIGN 
75152,944,2115,2357.9646548299506,212.34208621987946,168.95452349565957,804.259413045588, BENIGN 
2982,4892,2489,4112.671782826548,323.892332429513,103.71284210926773,693.9250166219263, BENIGN 
50768,3817,4077,4633.081904972463,109.98276281231438,352.7974912050372,599.294546028154, BENIGN 
8098,1723,2777,1028.1036361734398,144.27430302403636,139.88563377882983,1349.9753149615406, BENIGN 
72343,4757,3965,3734.8139041181407,231.7507854627488,196.26195347524157,312.0755697981275, BENIGN 
83407,1625,137,4150.213504536127,189.81321300265452,195.35652359257787,706.8637739461784, BENIGN 
86936,701,3784,2689.528336335075,226.49064820211296,259.72164063766047,1042.0443680689348, ATTACK 
59817,4691,2535,1547.0717069698699,148.89997444747826,242.36467224697412,1552.4270741162238, ATTACK 
62895,4798,4991,4131.546907331596,267.1450788737206,152.1239273588296,1193.8503687226116, BENIGN 
92659,1563,2359,1560.589406930692,238.0613531856009,187.1920947789685,703.8913845635191, ATTACK 
61244,2974,2393,2785.978278586917,293.93523953864263,194.1154296520729,1535.2737089373852, ATTACK 
44627,867,638,2951.851130636005,266.0319600384234,262.42716487389936,525.7068101032596, BENIGN 
75457,3208,4034,3858.6456620447993,266.5352057996819,128.2174659598979,1092.867657874304, BENIGN 
59084,3450,3507,2248.0421285849607,134.29541163759092,351.26773897290474,1170.7246260132752, BENIGN 
84245,3549,4312,2178.499573406574,289.4073241315898,156.8571628778389,691.6095458798457, BENIGN 
52470,2844,464,3118.698574515733,223.53068785564463,209.38754222703847,1244.1575681608888, BENIGN 
86905,3520,1058,4207.668573143699,236.67213538803057,128.80073922147307,820.1384548706642, BENIGN 
4487,2775,4385,5744.940000783777,333.8611501112648,119.12886918515683,1243.2998496312875, BENIGN 
3643,4099,211,1191.0225602654707,192.4451554786484,148.7900113645663,356.1415775948269, BENIGN 
9904,898,2541,3378.4104213438936,358.09474627672006,142.06337476350214,1117.241631580106, BENIGN 
55619,2417,2024,1696.1579685188497,365.55802394984744,181.00200830916185,855.7626645572382, ATTACK 
70897,2082,4697,4222.573491848091,310.22275498914973,141.47244798653816,1402.3963240387377, BENIGN 
21627,2667,4283,1873.7465432289205,171.55033513860624,258.6886694905947,984.6067445801673, BENIGN 
15575,711,4483,2190.4221381812113,75.09654034984547,155.19112732771376,1437.2303368020416, BENIGN 
86034,1619,1446,2292.8749691232047,336.30679314079526,147.43291545836593,1177.6644677615682, BENIGN 
75054,4770,2937,inf,258.91080490648636,182.4921795117912,955.3720393331449, BENIGN 
64840,527,3500,3387.837116230449,190.384202334283,279.49872150874063,1275.6842583650032, BENIGN 
48837,3176,4837,3580.4416723302165,343.88498750044823,225.04133215272793,1277.9204625844927, BENIGN 
42022,3323,37,2993.07894458066,181.07528952977526,203.0217329078771,1165.1685015719247, BENIGN 
2053,2373,4885,1404.1307730713024,216.06757934152458,109.68686610219247,197.6945188811858, ATTACK 
18811,169,1777,3873.3433803722273,291.9912291453595,130.01040780954034,656.1038282324607, BENIGN 
89699,172,642,2936.4496036043665,160.9117734708098,120.51130419722635,1484.4370462770733, BENIGN 
33903,1378,3077,4394.081748017638,241.24152723143462,301.47958565706426,560.4189505976569, BENIGN 
70454,513,3907,2150.713464624076,337.1309747130689,247.13941861921532,1308.8614025230324, BENIGN 
70378,472,649,1077.2703271788066,266.8888594896904,149.68656437530643,1247.258429872884, BENIGN 
30942,801,204,2959.1687967803095,349.79410694589444,170.4939849322041,745.9866734462897, BENIGN 
20436,954,4483,4555.143225941118,340.68818864047984,152.22968766338664,301.66893050914643, BENIGN 
69166,4192,4668,3193.130563939261,250.61906675372956,147.9897148533504,800.8805907182257, BENIGN 
9359,3194,782,2760.396240992572,63.06068989140894,242.22107218513264,1727.305265271554, ATTACK 
49482,153,4520,1955.5835788110803,161.5382163827755,189.87246454509807,697.8529477267259, BENIGN 
88802,3142,4549,5109.319760016987,311.06672899075915,355.6817421008225,722.0099293902554, BENIGN 
71133,684,4987,1764.4768861382647,125.97988637717704,297.52518771618986,650.8461563915606, ATTACK 
76421,2105,1082,2129.526890846112,223.864592913044,301.66362383267057,1425.174566792332, BENIGN 
8327,191,2894,3684.0410353008274,277.0784490951226,256.99498824636885,914.9795009312128, ATTACK 
19980,451,4971,772.7751721358522,367.5656556609208,180.41386506449678,780.9328198678013, BENIGN 
27510,663,4513,4529.508798457608,203.99842428364687,251.84536191707087,1494.7159060183728, ATTACK 
29231,2167,3024,3749.031737060827,198.52098327334966,185.58171138299394,1202.822930777438, BENIGN 
19408,2315,986,4079.0772861733317,245.80433868035996,324.11932355098537,678.2484154014091, BENIGN 
97207,1764,422,3669.740414339585,278.07303758480816,238.29955681349443,571.7456311283769, BENIGN 
16496,3101,1296,2806.651779052356,237.66025380831246,228.36522510221107,1405.3594877079906, BENIGN 
70818,3602,327,1724.2215478134926,333.94146791086484,218.89508637006563,1005.8758573096005, BENIGN 
58675,3643,977,2831.909470530047,186.06849335772225,331.81864991526004,457.8275930503605, ATTACK 
61052,2895,375,1829.7164258968382,259.6128746703235,109.637476631425,375.90950958725784, BENIGN 
21466,2728,3811,3583.38637209166,285.61701681976155,338.68014793681084,609.3864496800845, BENIGN 
30763,2458,2949,3968.135796657722,217.98137520753147,196.96923347821036,566.1803941639396, BENIGN 
60650,1190,2589,4772.170357437849,317.1767949247973,111.56957169290442,283.87306018449726, BENIGN 
29913,2435,4048,inf,261.91668329938796,157.3453187849861,615.1725546730263, BENIGN 
69411,51,2054,4109.490427914223,313.10765705218193,94.44349160934921,678.3218034246512, ATTACK 
3953,4831,2015,2643.4263153238294,265.52832864390655,255.7559721909948,838.0615490654003, BENIGN 
7282,1851,1035,2426.0674343901665,280.11236571897825,137.31949347574363,1592.5185157946994, BENIGN 
72848,3781,2224,3568.4062689801617,199.40865945205158,221.806736634329,906.6048547656042, BENIGN 
61676,4783,873,2536.2325527397097,199.53826358470212,289.39519211160933,941.3488067895249, BENIGN 
4318,2485,2946,3323.0229465931893,347.95171839430213,162.9588150003704,1178.2393773296299, BENIGN 
89904,4309,4987,1726.5693727974947,300.8408355616266,191.23274148829253,916.938675126704, BENIGN 
486,2396,2665,1942.0467810284388,168.16278670220785,118.7643373058789,1140.053537360348, BENIGN 
95555,662,1495,3762.4911612219485,264.4690739723865,182.81500237341618,1098.2152069331066, ATTACK 
72949,133,3440,4064.0280904873152,60.09791571716593,390.18165376913606,1042.9059979597353, BENIGN 
98814,678,4100,1817.2125972399833,204.08478690404667,264.45532148773094,1968.2631295466354, BENIGN 
94887,4712,2359,3804.737172607705,326.88221412959246,191.46887067744765,1318.8940454155231, BENIGN 
31313,2376,1252,2360.7171923576702,239.98835290310723,167.18183746727993,621.3973053526443, ATTACK 
75650,1596,3569,3019.806211440372,259.4330135732825,207.01566230404967,1129.5777651662074, BENIGN 
21092,2230,937,4700.333298948776,8.689500278383093,219.10355265355477,722.8921176690978, ATTACK 
47164,1280,4986,3968.9846808275383,218.61971054910785,180.66512049979696,1156.1877674209488, BENIGN 
24011,4352,1589,3955.0463856266315,277.061777906177,247.10414370397905,518.6844040121056, ATTACK 
48605,4997,1752,5290.548430148359,287.22319003186715,143.2586756957714,612.2771931706075, BENIGN 
87234,425,3634,2155.344790740243,326.98845690674915,142.91286275110122,1120.3676468715444, BENIGN 
43614,3593,62,1816.950030008945,233.17937985812574,235.91368199351433,1349.184189759309, BENIGN 
9240,1678,1015,2133.453275725691,236.74753499006806,128.19507725049215,1175.9255220635546, BENIGN 
32465,237,628,2694.598735912062,143.430605647211,261.03120770037776,1298.9410670873262, BENIGN 
78652,4611,1955,174.53926284972795,233.63827686614417,209.00035713221465,1130.836495567346, ATTACK 
52171,310,2768,2751.0861159638275,149.0739950081761,82.04635468979505,1060.3736346613161, ATTACK 
56019,1030,898,2346.5151217261055,102.17039041556666,217.66493878926627,823.7073540095471, BENIGN 
43115,128,1721,3940.5117208773586,163.18565039115373,92.03973627877038,1284.550633050879, BENIGN 
29278,2356,3861,3422.903254812048,370.6947926243177,258.5353406758963,1358.7077314893245, BENIGN 
59817,2998,4699,2279.164046676796,228.35510387893788,192.58999695245828,977.9095080345787, BENIGN 
63309,1604,72,3707.953014435485,267.5901890418693,339.5758951554774,959.0758853774697, BENIGN 
89812,358,3137,3867.9156717885235,208.9202999041555,284.9918991060825,1556.9920341027828, BENIGN 
61778,581,129,inf,106.7559184438482,135.75152456377228,992.852377064322, BENIGN 
99500,4667,2602,2408.3708935410978,324.8890499943766,68.54820953110078,1026.4900546280892, BENIGN 
82657,4029,4397,329.564175482421,76.22414881155291,157.14291202460385,1169.4790677135134, ATTACK 
7875,4684,3990,1691.208030756858,205.6165858566673,124.51189780187403,965.7678104160462, BENIGN 
39217,2654,1164,2109.036527491706,245.6308095319951,337.8016660813966,712.8808870399166, ATTACK 
38468,2730,1293,3088.999411927226,268.4391714743884,209.2779738503894,1132.2879514332326, BENIGN 
303,3930,3917,1865.5407847682218,191.88243163769042,275.33931629282165,986.4357464921875, BENIGN 
18071,3083,4098,2383.857615541069,102.96308135560204,190.047836121459,1644.7874147660737, BENIGN 
76219,2182,1405,1529.6031821008812,185.91253661316495,197.4232758203548,1275.9569926023316, BENIGN 
35212,1460,16,3205.3366782375247,190.09936099042702,207.71610842437642,791.5811997449495, BENIGN 
14788,2428,2222,3510.857513501889,188.15252038759357,287.45775230147126,1255.1710767166314, ATTACK 
28748,320,3098,3482.838418103787,327.6046872166083,231.8137328972219,1107.7530421558429, ATTACK 
27471,963,2219,3014.833358286311,152.91177774886862,135.98663095663346,1458.2992056809294, BENIGN 
17454,3687,4673,1150.7124041983268,274.0783419550527,323.5759896660492,816.4410255098362, BENIGN 
10120,4340,4068,2256.055603328579,262.66376297743324,189.50291507095807,1066.0366519258334, BENIGN 
76407,509,3939,2511.231993217819,326.8364061977336,178.1135913286346,965.3172228176277, BENIGN 
82452,485,102,2516.0456244952497,239.3494502610455,11.934628842567548,1020.4677980704048, BENIGN 
49629,428,4268,3089.9774615878036,313.2904773758047,254.40797138129358,690.1803678486177, BENIGN 
61546,3958,3776,4710.649646845222,236.22238895247216,217.07088477633184,1201.5690837696118, BENIGN 
91924,1556,1985,3974.51545522152,284.751402126784,216.99479596213314,1146.2874965473238, ATTACK 
84266,1634,2948,1814.9786641815665,129.76471302022077,181.80227302224273,1449.8282659226284, BENIGN 
3260,63,4121,3814.0834503559604,38.937753896711314,169.7347511907052,996.4909518046268, BENIGN 
95295,4863,4531,3768.3628411988834,280.20374828526826,184.1293701218699,855.8561721131528, BENIGN 
6698,2170,2754,2032.719032458122,284.49465008313837,242.42126097890957,1276.253032280413, BENIGN 
2658,3987,207,4018.6391071625267,288.0401866521506,254.73824411233454,722.0284664401106, BENIGN 
40327,3538,3093,2807.548036865684,208.00539881962567,193.8277888137781,1379.7445872793855, ATTACK 
74585,709,3400,1308.0558119826662,369.1777801768298,276.4256246021731,1378.994699094796, BENIGN 
8028,4006,295,3546.2432695645703,213.20977474103825,204.47180732877655,1440.047615397043, BENIGN 
29299,2751,4086,3260.354188337429,283.6703215737896,174.70415073134413,1131.8180446378228, BENIGN 
26273,3021,1008,2726.7868449770067,297.5708980003263,223.8890902435155,829.7262660907818, BENIGN 
39738,1002,4452,2955.0562980200407,387.4992127799288,114.84295070542979,1038.2157042068768, BENIGN 
98602,4234,2755,inf,224.63763041681332,226.2902816355474,1133.024113277722, ATTACK 
33142,4658,1611,3732.1566045565314,197.74456750166777,102.04725261315399,803.9504241842434, BENIGN 
20896,2033,294,2947.859238589289,130.14836924677414,138.0591128011365,1466.5907011238255, BENIGN 
12232,463,90,3199.7386127378736,374.18936053299785,68.6916015298363,1203.02945864899, ATTACK 
19812,4244,3707,3428.570309314647,283.7128725638832,197.74181331299496,687.7219656372984, BENIGN 
13314,4437,1886,1614.49726268841,286.2448884715442,322.6743591616366,1659.005786763022, ATTACK 
57364,2532,4200,1926.8603737415376,499.3363393059136,201.80463372429955,1034.0862463095618, BENIGN 
42051,2896,1153,348.066648460549,276.00357929490394,255.0509765603189,617.0639350025049, BENIGN 
49800,1115,4601,3677.6907101884885,145.8142875919974,374.66197281186726,709.4110570384541, BENIGN 
83214,338,4707,1545.3479715038804,234.3277140005619,238.2839093684067,1520.7242590078706, BENIGN 
58044,4720,509,3159.083651874783,172.01740729210775,156.43515687883843,1638.7447206758875, ATTACK 
15517,2415,3235,3445.1858699274635,218.33052843337822,166.0701978084914,1353.3197687183215, BENIGN 
37674,1375,4698,3722.8234066710243,217.79283177963143,210.04607457561045,1461.7580270054973, BENIGN 
31258,3466,1616,1555.1797033967289,203.03804871463603,165.6973748317353,1425.8154105795138, BENIGN 
82676,131,339,2921.806058231171,138.53739957156824,170.93391001305977,1194.920653467423, BENIGN 
30703,400,4377,5004.336504945299,377.4001306937837,278.9677736481643,1115.164625733824, BENIGN 
13858,1214,2370,5057.17761598118,273.9078435550715,281.8309396540549,1188.9521180668128, ATTACK 
73600,2253,136,4184.787712832341,231.96223722398094,94.71752625659353,1257.6054051001531, BENIGN 
42839,1834,4201,3404.9917665826074,310.61102636125946,152.7281337469846,740.4406977157606, BENIGN 
9587,937,3394,1793.8723333855469,287.6853819879513,177.51969291606252,1256.1855552592385, BENIGN 
68976,1757,352,3862.3459504692637,272.0552586193638,251.93622623156764,1510.5158965539563, BENIGN 
21051,1670,1294,2810.374525503791,304.79984582134614,290.01529119539595,927.7696500848392, ATTACK 
86823,2623,92,3672.6339303274135,260.71477950069254,399.13775539917185,890.363275137371, BENIGN 
83246,2814,4774,2240.58785417746,303.61771655932733,177.4028692602137,1166.791208233533, BENIGN 
36957,4415,125,2792.4802645920854,310.24898407022204,180.898989996058,772.6198573571523, BENIGN 
55559,4034,3979,3196.9768320917096,263.01749880262423,251.19990109463998,539.1134841803728, ATTACK 
56774,1462,2556,3295.53370979263,232.36844052031074,162.24482967315987,1401.7016640368124, BENIGN 
65343,4513,2914,3592.4672573522976,372.43182411631267,200.1326696956638,842.1670589917985, BENIGN 
6914,2604,4058,2304.966018570121,211.76787681812533,180.9473323851518,1006.4570025520733, BENIGN 
32485,939,4474,1388.0586574677568,281.3050880341877,26.48422546670747,786.4562356471771, BENIGN 
17032,1701,638,4949.742047879754,283.1126728591253,218.6263261106082,1446.8641852195497, BENIGN 
69749,3709,90,inf,201.23537181890916,197.23473284880467,1298.611655399405, BENIGN 
6914,4109,623,3536.9048534428543,185.37420917508052,298.98617351798293,915.7411605962048, BENIGN 
51696,1871,3412,1411.2094863238674,221.6918383304119,210.38432852754482,587.0359223330368, BENIGN 
72788,788,2843,2072.165859788548,210.62265174595137,122.16767651800794,878.5745682996298, BENIGN 
94837,960,420,3610.9410828611626,133.34955506889077,191.93307889143335,1199.5534449823997, BENIGN 
28806,518,1172,4609.338734017543,197.88039339845795,63.62420098043603,1066.0224964279178, ATTACK 
798,3493,2686,1544.5312385497725,271.297838770765,125.23575153602502,1038.1843155581955, BENIGN 
72374,2515,3651,2850.8006149813186,351.2754867318879,254.48541777070983,1074.0945658144342, BENIGN 
155,2256,1717,3235.1184773327627,294.3513068138907,192.68616920324357,1265.5786810243558, BENIGN 
6640,3359,4748,4037.4941415430494,42.03724013038095,274.5755767648646,985.3492785772345, ATTACK 
99049,4143,4961,2587.6786867195447,301.3042971805862,72.31754243853666,1157.504707660826, BENIGN 
86254,3977,3830,1123.4223704136905,205.34785712834258,193.0277021873373,654.5782772892156, BENIGN 
70754,686,2271,3745.437071343483,286.24640597502105,176.71412511285502,1893.847771941364, ATTACK 
83553,2948,4385,4349.755158205486,248.86917926314976,276.9094007829244,900.6492382393109, BENIGN 
7536,4412,3639,2900.890245905807,234.5849899130538,257.0933937716636,1071.2575527593922, BENIGN 
8893,3869,2598,3486.2881095677176,241.8211417630287,254.95765050618087,1198.2629336751738, BENIGN 
30083,1647,2219,2430.610524687515,248.2060553384176,317.8987026658871,856.2233206598107, BENIGN 
2376,1964,4161,1985.072646328927,357.55239776721953,184.23390234994037,1002.738677987312, BENIGN 
88831,4451,2785,4231.710816656662,248.427185033193,303.45565847105036,998.4863461298713, BENIGN 
5629,165,915,3464.995017377353,336.84289065449605,136.90556943841847,680.086667599318, BENIGN 
54404,2627,4999,3588.442319282259,325.19246926765254,134.33855751640144,1153.5062989388734, BENIGN 
85363,581,342,4802.538177593536,303.36364380669227,262.69226000488374,422.77235660944416, ATTACK 
73498,4473,3475,1734.1891988177122,107.0704943896258,104.66814831138389,1613.4479548458148, BENIGN 
23471,194,3280,2337.5684782086937,339.33061249292854,250.09359398932705,1277.5398097424375, BENIGN 
47033,117,2931,3189.5200186016345,213.36789646915295,217.09192356049283,1223.6928251786817, BENIGN 
54827,1645,260,2322.82411468651,307.2581824859818,285.0296910058411,392.17526064836534, BENIGN 
76792,1001,2463,3939.76384232694,172.19737334076692,205.83892245315775,722.6149643474428, BENIGN 
42624,2477,4462,2775.120934915219,155.19407653573953,213.9234262406869,1486.270792281769, BENIGN 
28504,1498,1198,1808.9606310033723,408.11109894649593,245.64854950474341,2452.9344889638605, ATTACK 
79552,1782,3458,3078.9260102251937,173.44135465295085,163.61453149581553,1418.1423627699608, BENIGN 
88648,2825,4293,3204.4065249681457,341.6885311241398,160.5655584756845,1362.930193587833, BENIGN 
48890,2803,4761,inf,259.4736257149217,243.21006078903935,1183.7409798399658, ATTACK 
2803,4674,2581,3471.769083776909,216.39039533118628,207.94985336085537,703.3759815014403, BENIGN 
50066,2403,1570,3553.375669631803,246.41368925358347,181.48802578870038,1348.3109291201156, BENIGN 
88929,2821,3498,3384.35002080867,145.9124402774951,204.20511302116327,614.5774320160748, BENIGN 
98909,3390,2431,2774.1329744496834,248.89964963126155,321.6191655486831,576.2951922010512, BENIGN 
40104,871,3135,2140.5370618664824,163.38077488832323,178.98871152820752,554.2647360965286, BENIGN 
15013,3335,3708,3346.606021991251,218.36449645488113,176.9586270702589,1341.5029262755575, ATTACK 
57216,4309,3551,2600.250280939631,324.0239651175661,90.47890427362535,979.9050807753744, BENIGN 
83070,1591,1214,5027.7871445292185,270.33525412461256,207.03529432900194,1035.3003349665332, BENIGN 
94500,892,3779,4610.618753727862,131.42636008955827,255.98184578682745,994.6086220322604, BENIGN 
5175,1731,2709,3759.40695882193,318.1190501531096,268.5338680976608,605.9992105806214, ATTACK 
29055,1375,4653,3454.160327151583,249.4320190472686,217.5752321141373,765.2441828939086, BENIGN 
47765,2926,3297,2894.4491388225874,206.6251785272529,276.90835011566185,782.8508278112915, BENIGN 
9826,4318,4459,1486.6515223834379,309.73410431271446,261.18612813161695,508.15499347112376, BENIGN 
88633,2982,4894,2740.5933320136414,236.6234530418398,287.90651607845837,823.526466644877, BENIGN 
11217,628,4972,3121.680040086308,156.74709280754297,278.9011858834293,621.5427402613165, BENIGN 
66521,1574,3723,3275.347769333595,397.82477691596836,319.89847372750756,1202.1864701034474, BENIGN 
91863,3446,2986,3563.4436404189914,248.61700456872097,198.12147834036253,1231.3398723883884, BENIGN 
68521,1652,591,4105.596237453222,243.48918364142264,117.10593703469442,547.2263070760386, BENIGN 
76320,2932,1931,2169.4151139685596,217.5915862615528,256.4603120579794,896.1788825131998, BENIGN 
26332,3470,2377,2180.3092713491865,344.39725915660716,264.63872325259433,1649.6209584608464, BENIGN 
82747,1646,3902,4741.028015691791,208.0097193486368,319.89967753667975,656.7329858125975, BENIGN 
41858,3237,2944,3925.1779070317784,126.40161129507163,299.69032493187945,1149.3232362282731, BENIGN 
6133,1991,2196,2531.0748694400145,195.70578704832172,346.1830719105196,1036.9326769010095, BENIGN 
36658,676,733,2871.346597257316,356.1419680363834,253.3897786228573,1382.5106452443174, BENIGN 
34984,1861,3579,2876.7432639901217,316.5705729165694,226.01674143570398,1103.4133944750922, BENIGN 
52144,2205,2160,3037.88894673766,229.5987477872111,113.05118150719774,849.0465827266875, BENIGN 
26483,12,181,3567.219710686336,359.8604113312379,231.56675741598562,1023.3674425155098, BENIGN 
46223,4463,1420,6041.991295319797,309.8353783057506,171.32476501900774,1028.4794803838076, BENIGN 
42797,2639,4397,3227.707873395183,228.67285090923147,224.80570094027297,967.9066862010117, ATTACK 
32690,182,595,3795.1177805103007,236.72721159191363,213.81592304167592,538.3109906365939, BENIGN 
69623,4340,2031,inf,276.34541855563475,243.02135121950946,1435.0810126592623, BENIGN 
30548,4275,2560,2418.120008665398,183.44904402689474,203.18685033230426,1373.2517557525136, BENIGN 
76578,61,419,4474.578003259926,250.36040524074807,275.45141335128096,634.5338405955499, BENIGN 
25086,816,828,3482.778469627939,274.6810691690632,19.379198098745945,894.7460287356863, BENIGN 
86487,1819,4701,-2266.937501837804,115.04270091131681,223.29955026104912,921.2200157260244, BENIGN 
36505,2536,2953,3808.827842779436,234.85437419456818,294.1742845406793,595.2184198251462, ATTACK 
4070,3629,1052,5301.797273554523,225.75550517074493,340.903395591935,346.62130628320654, BENIGN 
14994,2122,849,604.910896656248,332.2454415968258,261.2372936869544,765.2925718306824, BENIGN 
80625,3058,2129,4823.265210774614,102.44024049511728,327.9418115807777,875.2591809120829, BENIGN 
87210,51,3618,-326.34675675111384,219.47951842370313,221.82551970311198,495.56833332259333, BENIGN 
21198,3293,3652,4125.598734064096,211.45962821083305,210.2003803148944,1061.9422174299175, BENIGN 
60212,4577,977,2989.6216487853117,326.80567711372805,247.0590950259426,1406.999706160719, BENIGN 
57435,2631,3628,180.03454170646046,246.5162744508086,209.77640019762543,1294.7406511578438, BENIGN 
13379,2275,4481,3535.3653926877437,393.68757165218955,155.23497723878475,955.6600213944486, ATTACK 
45200,1486,1132,4381.00769898247,302.9770705525109,173.93318291076704,355.85590621758115, BENIGN 
69386,4771,132,3436.664404585888,217.1821604648385,132.149296574669,1250.4958192306667, BENIGN 
96712,166,4794,3701.7931644715354,269.17269572471673,246.98639664056714,1051.2372591725953, BENIGN 
