 Flow Duration , Total Fwd Packets ,Total Backward Packets, Flow Bytes/s ,Fwd Packet Length Mean, Bwd Packet Length Mean , Flow IAT Mean , Label
32499,4079,2003,270.3231394912327,129.31741860893257,243.98465316116256,469.70881174202555, BENIGN 
58217,4979,3026,3049.1071807869553,107.61261276154423,279.2900202315612,1668.1990797811213, ATTACK 
63642,520,3422,2847.445550017095,162.20858552838712,242.30727389805145,690.4553464272589, BENIGN 
57157,3062,307,3819.3785259607184,110.93503915804553,165.74280949250866,484.74718964447186, BENIGN 
52433,2658,744,2458.7630237450444,271.77264238603453,299.8053665970024,1099.7677869326499, BENIGN 
34297,1424,1589,2721.9477402557773,163.23658836912253,261.94858778224574,976.2533973007173, BENIGN 
13397,3268,2597,3743.295526745644,114.77736703969711,211.87794979327046,1520.1659292351821, BENIGN 
42759,520,4417,inf,246.65013439158628,208.48920302710982,866.8179037211714, BENIGN 
88172,2477,694,2311.148779908816,251.36896227576375,236.17947776338926,870.5152891544099, BENIGN 
71667,2074,340,3231.991967713154,100.41735220111207,188.1611409819187,1117.329881268657, BENIGN 
75459,1951,3146,4606.182844019489,192.9039061223581,95.81567136959582,1069.8312724274836, BENIGN 
73687,3071,4894,3970.1636846680167,244.0288998421601,262.51104223831715,1080.5132002163994, BENIGN 
92165,4719,4151,4290.484882718998,221.454138122409,258.3520113909823,1095.183023997043, BENIGN 
22612,4737,2827,3075.9801674583487,223.641341835781,48.92538240122926,1057.6157032134327, BENIGN 
72040,3504,100,4794.09362853957,344.34295829888896,245.74732998600774,854.2309620323631, BENIGN 
6952,1655,2881,910.581090598429,421.72358338588595,332.9538477222798,1291.4371588691151, BENIGN 
24481,4829,2285,5426.687062081617,224.9361211214558,131.06531527785222,874.0359090236567, BENIGN 
2941,4991,2235,5582.1107702160425,144.24947739361966,204.86960963765023,1281.5226041608603, BENIGN 
43053,4231,2464,3547.9396194442684,231.2333521108948,197.2612380106159,1485.7167308974936, BENIGN 
14073,4365,2808,3998.7151649226153,265.5434482735618,326.2288354059618,762.8606964320711, BENIGN 
38687,4085,3601,2954.400163193666,245.73771641841256,288.46629309098734,1841.5691965341882, BENIGN 
13463,3800,961,2748.5179643119964,298.8552894579515,148.51086974412988,750.5854831885455, BENIGN 
3583,3628,374,2266.955549562795,426.95274001569715,233.94829663509682,753.1141374718746, BENIGN 
47752,3192,258,2941.185580482692,112.95033143357438,371.18704925942683,1188.9967910228343, BENIGN 
41055,3230,2030,3667.120170726844,209.43362663729567,166.27044706012032,1154.5468415381595, BENIGN 
41706,1949,2540,3503.8606165961064,373.2914541889205,209.21923514384676,1025.1353289285048, BENIGN 
34557,4434,3927,5383.923686029486,208.23635517873322,245.94551124413334,1286.3878807920153, ATTACK 
40928,3173,2167,3120.3294549630623,313.1594804459539,167.29618151965198,1088.4205148761534, BENIGN 
393,3067,2661,1213.4057263859634,300.4720557878127,333.4242159494922,1723.009699125052, BENIGN 
47803,3709,4883,4973.1727454680995,348.9503885451042,176.9132189801535,981.371103744431, BENIGN 
84712,377,3749,1534.854866088277,403.06717953276234,112.76754096130641,700.92723244482, BENIGN 
13954,4594,3454,2328.730889393491,276.6458165680419,173.25125727585976,806.9017460984036, BENIGN 
14388,2913,1820,3326.0917696210836,110.33361716640766,255.7114060330319,1164.963533605333, BENIGN 
78002,4722,761,3500.6100987158698,193.96742589887046,154.12781119720228,1170.0830903294, BENIGN 
50095,515,4600,1265.4740172833374,424.88422932748915,231.15395722069718,1072.2666111712197, ATTACK 
25720,1168,2767,2104.233316351656,136.8641752492021,249.37853080991664,702.6737497751993, BENIGN 
78467,4746,387,1223.0610464729582,289.7445255352458,125.37461705442422,1388.0268419804172, BENIGN 
32499,3464,2411,3746.0556759870724,48.83926207454499,170.5408447684043,1677.9467298408972, BENIGN 
60448,3233,456,inf,141.90182544883925,234.4279601676647,1010.2288626633508, ATTACK 
55601,2022,4906,1533.7943469041832,320.954982511993,259.16885120024597,1633.7117301004446, BENIGN 
16935,2778,2642,4194.791943657438,252.87687362638047,172.2851186162653,1303.1895987547055, BENIGN 
75500,2731,3925,4116.934493189596,219.8846539689377,220.624061717362,1776.5405111263337, BENIGN 
61821,989,2354,2209.1150521061963,184.851518051607,190.12446251779667,1165.4254316989907, BENIGN 
20849,2833,99,620.9051569586077,90.27659682919261,260.9495119560416,1047.8110765205076, BENIGN 
75759,2579,3192,1714.492776966325,305.472470898131,246.35895054159255,1294.8404315428718, BENIGN 
62051,1566,3265,2285.6908957094493,227.3482104273943,183.8561889363029,848.2452502312544, BENIGN 
85476,1713,1146,4850.005016171032,128.25078603890768,243.49106958373105,1142.4910857508735, BENIGN 
82014,3839,3582,2858.036909980535,252.4151311608227,181.1181139745111,1465.750756316967, BENIGN 
31866,3377,1130,1791.8064288116354,296.49984123281024,242.0153368049535,1286.828659501595, BENIGN 
93672,2350,3458,3177.4182659423286,233.94610478997015,242.99061817412118,989.1648196749076, BENIGN 
3393,3022,3745,1445.582794961301,259.2794146649937,375.9732569997956,1070.1454579343806, ATTACK 
33414,1206,688,3617.208060247619,253.05014523899533,186.46164305271225,1265.1868734556251, ATTACK 
60795,2497,1459,1826.803128873883,193.45641530974592,200.1112059125555,1253.556313426456, BENIGN 
53472,2809,817,2000.971511771309,254.34076906398658,164.6937879725513,1262.522534094986, BENIGN 
22577,1264,3636,3450.590458118271,308.81735450591543,137.70234115475637,1118.8033368968677, BENIGN 
19953,848,1178,5100.280419362663,332.7714938660466,178.0477654485306,711.4093761967436, ATTACK 
78089,2629,3203,5637.345072283077,313.25834708714746,256.5570486654866,767.1964976678736, BENIGN 
87608,4704,2088,1752.1613930645492,195.99215750112697,261.6223071944514,1161.408367670729, BENIGN 
67988,2309,417,2284.072407941617,300.89700412558267,230.6975891281131,1291.010796828173, BENIGN 
53021,4507,4413,3618.638742044831,287.23731418692364,189.29645836290626,1245.6776784051935, BENIGN 
77318,4256,3555,4402.547217970447,193.2232966043844,175.46375098484336,763.6741492771256, ATTACK 
24005,3724,1308,403.09957249473246,212.85498099684506,145.82186426765827,947.0914208560796, ATTACK 
96753,4471,4397,3104.804182687559,304.3754482118032,171.01786793258955,589.0024674648096, BENIGN 
12498,2056,3544,2415.4284281233254,360.1526522245154,119.34103586074069,512.9999621383104, BENIGN 
58455,3796,4083,691.174561163627,105.06624816156011,305.0500818312964,1028.5177551142515, ATTACK 
34107,724,891,1395.398664009156,381.20489906954356,338.6006040425431,1475.354727645798, BENIGN 
90431,1598,45,2318.670648430864,343.1327740726537,74.4896072550051,1034.9314002466845, BENIGN 
24484,2833,309,3070.5780239789465,265.9294800132826,230.24845464954277,1667.8474001057925, BENIGN 
64189,191,2699,4209.723432316973,230.74267013136014,229.08843687492188,942.5636100894982, BENIGN 
15625,3826,3933,inf,281.23467593753145,224.61661527130926,1010.9260228514136, BENIGN 
18175,4626,4566,4137.047324601183,198.75477114728238,168.50789751508944,653.147588143298, BENIGN 
41628,527,4804,3032.0692030167147,235.7843984042664,281.57597711289833,878.4646058320191, ATTACK 
79931,4960,2994,2154.0648636756023,131.99784388488166,238.73341111049922,583.5216182332065, ATTACK 
27810,441,3156,2779.5000553553114,110.67816343453114,282.3885227774683,459.1319505005646, BENIGN 
69370,635,1452,3834.620816963053,436.58453077647073,158.37416144110364,589.4740506391161, BENIGN 
57127,3812,6,4239.07460319214,255.046017472663,113.1772036739449,1029.8462814881168, BENIGN 
97793,3428,973,2822.5503786673835,266.29512168018937,240.44338707074138,742.152801917535, BENIGN 
30073,4680,278,1885.0616851403538,247.54137655113007,142.59393919272227,825.0445139232506, BENIGN 
24343,2126,3425,3402.7897913846837,183.7780784415287,283.8219724083711,1143.4546994036318, ATTACK 
90260,2863,2516,3573.5771566106646,225.43503121893863,61.13650799362168,457.92056961748483, BENIGN 
33313,743,3856,4479.2629032637415,257.29509551746804,177.2022073568465,1028.3626205633532, BENIGN 
21466,3459,741,2185.4845524484745,234.2689377958428,166.88547066428535,1296.8264025926662, ATTACK 
82149,4990,4563,2198.6432948811753,189.82378178444165,186.7336350717486,1327.0958218778492, ATTACK 
81281,2984,3597,3907.3922370474907,288.3591034579236,228.27693503742435,1180.7984674136683, BENIGN 
6289,4666,4528,2511.0797147890694,265.0691753494515,237.7365015200977,981.7362054325962, BENIGN 
85607,1968,3242,2460.378980785075,281.43262173949546,254.7816321620287,781.6913862330334, BENIGN 
63320,4913,1697,4504.967844168292,306.4035849615869,262.8490455002742,971.1744363658405, BENIGN 
27887,2683,3131,1354.7932724625928,236.35808701613857,197.99320795297655,1578.712129773161, BENIGN 
53548,720,3019,5467.443767730613,236.48896477748175,357.6093053194521,1095.5731708914232, BENIGN 
23865,1813,905,2264.8375042706075,368.59620498016443,307.0963233769892,962.5913453865082, BENIGN 
16883,2460,508,4040.0740833608543,174.4787832872704,188.1608249037047,1197.2924687290422, BENIGN 
13237,336,3251,2869.4404056895505,100.10946014205066,200.41884155006153,1017.4034871000563, BENIGN 
16513,4478,473,3325.634741846563,294.4430961645984,186.68665451098238,1079.0275327376382, BENIGN 
58284,1196,502,2684.6562002858855,199.65199241005843,235.43090297024045,913.6489958440109, BENIGN 
81019,3376,358,4027.891982439569,163.8119234165241,141.9643518900005,854.7717860738533, BENIGN 
48645,4599,3111,2583.21135117652,320.8190413673936,154.73237773532338,1348.6000910687965, BENIGN 
1545,2173,4635,2312.4642337858786,238.41852929926736,58.284362820993664,317.3776083625528, ATTACK 
42874,3047,2485,5176.01019104399,148.9148753894526,182.09379098587766,1167.5106078618899, BENIGN 
74684,2583,763,3035.25923641643,404.79568952076437,284.5331428781802,833.1364547245562, BENIGN 
83528,3821,2563,2189.1653267765514,121.14509884820805,199.35292858953736,333.1756376592423, BENIGN 
73266,193,2412,inf,243.06572861311201,203.2686640964234,658.8867021416547, ATTACK 
36943,1798,2967,5238.693637243176,98.85785801222482,229.47114006988576,987.3838687457459, BENIGN 
64968,3057,2165,2337.689548253698,271.6526587081782,139.8433797043411,1035.517730209637, BENIGN 
6839,457,2661,5474.205886201376,198.7113039831663,211.7700348850966,1259.001559429706, ATTACK 
40952,4298,1624,3478.6252216954585,315.54198522634954,272.32306468491777,1282.8063820907312, BENIGN 
53683,3160,4530,3171.4622403629414,248.6090890954633,231.45942166283868,458.6497628704726, BENIGN 
2833,14,2689,3203.812574793597,358.0486223205463,278.47153118831966,1132.1262552229866, BENIGN 
1435,61,1554,5659.141127132034,215.62288660768604,298.4892334388061,1254.9903906979703, ATTACK 
80177,800,14,369.3377166949663,121.63645150832659,256.3812833146465,1076.6229173262223, BENIGN 
22028,3319,3393,3257.2098234090063,269.00128424214927,160.0643083073959,1175.8545198223533, BENIGN 
12571,2590,1901,2681.755670963931,229.7954015632643,185.9105245465818,323.6177177344275, ATTACK 
59205,2412,1245,2744.2879379003243,104.45920948980358,345.2042197076645,653.4247537044685, BENIGN 
28079,2805,2397,3179.1742225702847,165.56957791314318,231.99179593299485,1478.116450833741, BENIGN 
97938,2474,2426,2680.495020604648,191.02940436188086,222.6669612840678,902.1020872504969, BENIGN 
94678,1717,4016,3225.7568006259667,374.43067123205867,149.80284617382313,1778.086370157542, BENIGN 
82394,37,2713,2971.7070454139352,306.5956639655983,203.59771910692746,552.5521559464164, BENIGN 
30186,140,3505,1423.7301861784213,222.18118697658122,260.1461510306951,1547.320284396379, BENIGN 
87541,3445,3235,3457.639245373055,287.6695783897791,211.03919973475269,786.2530354553745, ATTACK 
25514,3718,4248,3859.265342039497,86.84320961119636,173.64352356045467,1301.8525940319255, BENIGN 
23961,1199,32,2349.5212589902994,204.80751110815987,189.88296859368066,896.6161545778675, BENIGN 
97337,1215,1882,5241.475293868885,282.079630320669,293.42777226112685,1040.4873517668473, BENIGN 
67416,2039,3577,4602.686094796913,263.2301045116374,256.7446568864966,1208.440157596388, BENIGN 
8594,3223,705,4012.742759005406,206.85150832771134,247.38281588035647,785.3263584960455, BENIGN 
88656,2967,2209,3998.184892833617,246.93534942952,240.86174972640643,1280.3872382061772, BENIGN 
16069,2796,2005,3036.116343131865,277.04868037696144,127.18790285353435,906.9441886474688, BENIGN 
68126,184,4028,4369.646525681304,249.25146718652098,229.06443607244864,1062.3174767997905, BENIGN 
43832,2154,4815,4884.905534474522,318.88031655387783,284.76052340610863,74.19001174692642, BENIGN 
1749,3763,532,3969.628815374338,275.4961687910114,191.73549211458285,881.9326539517372, BENIGN 
78767,2951,1072,2315.6599898251616,290.89923763437434,278.41996436525767,1442.239695923075, BENIGN 
68663,4034,3871,2952.3822740560795,387.0843830584067,248.16587029648593,1243.1370154915455, BENIGN 
88436,3475,874,3688.4040395713077,316.2005066372053,267.9370989789694,1310.2909650203037, BENIGN 
61180,4498,2485,inf,389.2766757104778,213.56555405899567,1018.6611872514974, BENIGN 
75563,2861,4721,2907.027342547739,196.2468507023856,272.06098928522454,1586.696076011875, BENIGN 
90602,2846,4876,2319.829743471514,122.60689017235612,107.47228706055525,1100.953550799069, BENIGN 
97617,2788,4749,4901.048384853399,238.77753674312746,212.32020041213647,768.9649712270682, BENIGN 
56064,1323,672,1713.216342577251,231.95229106580945,259.91104027542644,1299.2993062876637, ATTACK 
1685,2180,747,1870.401893240498,366.75313219114844,230.74096683721675,1322.9094258209436, BENIGN 
34586,844,880,1407.4466285983033,159.5964453874529,286.69365592028254,1220.3569286686081, BENIGN 
61951,2150,3847,1867.739016450811,243.68968316320465,199.00308223626982,858.9731393878309, BENIGN 
10961,749,895,4496.813852542804,282.41434928343097,171.67813088964593,1098.5152602244664, BENIGN 
11635,2455,2149,4536.999307815844,258.00820031874866,95.26475005863485,1487.6637013499053, BENIGN 
39485,4770,4091,2911.145358641796,236.27762822090432,190.89234497389714,1167.142498073683, ATTACK 
91036,2260,2461,3595.577274668137,278.6854762565076,246.18124627739732,482.7831121577333, BENIGN 
32168,3693,4703,2987.394506851301,336.3278104729581,263.2705959624377,779.9327006356702, ATTACK 
93530,2195,2493,1569.6278088564538,372.85963769781296,112.05700928407855,763.657130909271, BENIGN 
80298,4529,1899,5661.72840920932,252.62457659648675,292.2727588428643,735.986805841738, ATTACK 
30303,1052,4841,4649.687958083972,184.73233971243485,141.79054252092004,261.05049421423166, ATTACK 
23105,4171,2735,3425.30328639565,372.76272752746917,201.51963010937362,1661.7021347245613, ATTACK 
82771,3624,924,1972.9320931292762,163.7893242611608,170.1828532839722,693.2993354466619, BENIGN 
75603,4444,3172,2730.0787473962646,393.24630744921063,239.2074918682671,718.6180916599455, ATTACK 
63027,665,3865,2169.089338296037,357.5308291934984,216.58523022792915,320.40204072883137, BENIGN 
97811,4474,4192,3117.098689114163,369.1519033143096,257.4577988758887,1303.250144642777, BENIGN 
10049,4543,29,3371.907809519218,304.83126847784683,339.06632301670686,968.1973014887468, BENIGN 
38579,1480,542,2590.649407427565,81.00079678897481,237.84967311047228,877.1802382209854, BENIGN 
60277,3124,3143,1254.7046965115974,166.87033351395644,169.63242529560273,895.6995266434742, BENIGN 
7178,2933,3709,5558.47078285906,274.5510576554447,242.2748319288889,1205.7315372934347, BENIGN 
97605,245,3263,3285.0320961976213,195.94824011592536,346.1597472716163,831.9924712637189, BENIGN 
57180,2626,1914,3547.9104002333124,224.77760973296904,255.94381846802708,303.88462806051473, BENIGN 
30810,3295,3768,2493.108736710017,299.024654466074,276.1985526341993,547.9624206569905, BENIGN 
23914,1026,2896,1125.5866616049436,236.40205719770904,98.44964850712466,529.7849831425117, ATTACK 
115,1808,4629,2900.039362922596,152.4783516540528,237.0815019270163,1096.3612444937057, BENIGN 
59264,2927,1839,2612.1335892157194,320.8526970510852,191.23875750520423,1325.506664186602, ATTACK 
97679,4648,3769,inf,291.1922220122981,162.39125965493082,1513.0319704545527, ATTACK 
3623,303,719,4087.293088051404,230.0803245616349,208.43778709187504,427.78695395622833, BENIGN 
41398,4680,3660,3918.035375651245,306.9012947283739,217.60437869080042,1217.0945322884052, BENIGN 
66209,4081,3658,4185.926803100579,257.6037650478071,166.29256686056195,784.7250827284524, BENIGN 
43093,4229,1269,5164.398968971918,356.5088953932197,223.192463214611,2023.2103272354398, BENIGN 
65093,239,309,3467.822087442667,262.0966308446007,197.85590315407794,1484.2439457279331, BENIGN 
71261,2839,4964,4319.058984971802,355.9142133264544,259.1707212161282,1595.6633942470714, BENIGN 
96560,1843,383,3592.632688602874,100.107777489983,225.93023885744012,1280.8539370863239, BENIGN 
60438,4595,2342,719.957520026499,286.73752185694633,236.3146351194508,1133.660868766318, BENIGN 
70982,3704,6,2814.5756607747494,218.17105626553285,278.5571578080664,859.095960253628, BENIGN 
30199,3249,2087,1958.7461917154599,181.27592093251968,248.8469101887449,790.2377162111898, BENIGN 
15084,139,4104,3277.719996845233,342.68004635241005,209.57409251736098,719.9632195648235, BENIGN 
9998,4375,2509,2050.7878088236357,321.12699455010556,63.915253498851996,1216.1514803217008, ATTACK 
10936,2449,1199,3726.8170680364037,89.48186487260227,245.9609595656507,1546.1409797090212, BENIGN 
82736,801,1970,4177.233717767514,307.23965082531726,146.165368842007,875.117255746931, BENIGN 
4063,4370,462,4444.2840552241905,297.53184371247477,203.9633522709795,747.1779165059637, BENIGN 
48338,4520,2968,4943.113873829121,192.15427946738728,235.97328896818456,480.7738082001314, BENIGN 
61337,2483,21,988.7710991149288,183.17568424294677,303.31203166538484,1085.6420839377308, BENIGN 
67247,3308,1748,1561.199958063818,122.75398203212738,338.96259610151554,1430.2436183557818, BENIGN 
6602,3052,304,6513.378223479742,222.99744822104284,145.51471991900092,1447.7645629519375, BENIGN 
86050,1517,1200,4211.428463831453,235.8009969354747,117.88959865462752,1482.4535590899134, ATTACK 
43734,3742,338,3269.337565256414,313.75974242868097,232.80020184307773,1145.3923145482845, BENIGN 
1773,4989,4640,3038.4450123742745,271.55042916004464,226.9699427826526,1031.5660230654667, BENIGN 
13277,4671,3860,2931.767823486097,165.20735077565342,125.86868854531298,1448.7882917051636, ATTACK 
85938,3434,4639,679.5041309574958,269.1099459955876,208.83778986489418,611.4785582465902, BENIGN 
94314,1801,3415,2073.205074451809,229.67636644768692,251.82786620227293,845.7042757126258, ATTACK 
75179,4542,2481,2865.7828865944093,175.21390290684437,123.88937944747518,1598.796828128548, BENIGN 
33335,4637,871,2140.9681494475362,122.8394204982098,140.3790225508362,623.8880669179792, BENIGN 
94682,28,4810,2297.8368113407023,299.98426680204057,164.9088045246423,987.9396535207787, BENIGN 
27573,1692,4587,6070.4777063767415,285.7117719583574,195.14178256976084,1220.9657119977035, BENIGN 
23359,2762,2079,2698.0163501203187,294.54152226247254,258.5780054042826,1028.9444943636875, BENIGN 
76494,2889,1128,inf,191.74044532065892,187.14635284973198,1402.2961273169021, ATTACK 
32242,3562,1937,3291.043542004466,263.68638896814116,213.87217782171533,1533.9873590946631, BENIGN 
51997,2568,1971,3707.3513983477,139.97086823462016,367.23244811679706,1167.8825120977092, ATTACK 
66148,69,4584,2427.2606809558774,171.07337505184955,143.05828021248766,1486.5219540150995, BENIGN 
16610,829,335,4496.377497646419,252.69857597986677,164.29046218890986,674.9635874376634, BENIGN 
92579,3813,3164,3532.2746323280826,270.9882424257743,257.4662212003639,944.8612678482477, ATTACK 
16634,3466,3842,1455.4027515304003,119.69456832485102,279.16302337929324,1841.8169129744595, ATTACK 
99266,3257,3812,2870.9952009244457,165.39642285578896,239.03606115521964,1680.0256474099892, BENIGN 
27738,2205,966,2793.422015193851,220.76857311334112,336.6277298135734,553.0712739371011, BENIGN 
41674,1374,2064,2738.2014536032525,326.68149863282343,232.22191544103924,995.5331570219208, BENIGN 
25328,1540,1710,3611.1561626677008,184.95177977070244,71.67274215431351,1047.6261192831873, BENIGN 
53923,3445,2035,3761.670227015065,261.2460226236062,216.78969812131513,1145.783996662758, ATTACK 
83,2521,436,3619.983699376783,269.63141125072644,170.03114631317433,1445.9149315982095, BENIGN 
17055,655,417,3406.698429693076,230.02465394212214,306.8668224198926,1643.7056790282209, BENIGN 
51937,1997,121,3102.76524918741,271.4416030527548,277.5236844950519,1013.0956614582759, BENIGN 
69397,4120,4833,418.55159506523114,142.40665563490023,98.72164564775728,1392.6950288206406, BENIGN 
96275,2995,2084,3933.4711547258075,197.537024115044,304.5222644511279,1226.8686290871651, BENIGN 
83737,4331,1140,3586.024914127772,364.7487885975116,275.75574381591224,992.6042276960573, BENIGN 
92167,2543,3988,1818.286467994511,370.38119215980873,187.28765096294208,405.64463897234896, BENIGN 
79865,2427,2471,3336.6987340759697,317.4336596221523,204.50906739439918,1356.4657670136673, ATTACK 
77653,4746,1823,3777.526177296268,338.03137519629183,307.45239287955644,1211.8177992765386, ATTACK 
34584,2537,573,4405.496478270074,103.92713151681897,71.99416589575327,1136.3562305396706, BENIGN 
90500,676,1930,3612.3617318086644,174.10432917651437,241.17786035277868,656.5569332448858, BENIGN 
96326,2010,3235,3385.9221681796407,225.11187442575104,286.5386744587523,1685.6980456454257, ATTACK 
51356,3238,3117,4136.126781000891,443.25135411312317,203.7900878501576,1053.3651588571015, ATTACK 
12035,1727,1954,2632.1519757670603,224.95328203948446,255.35368691992528,600.5185485809927, ATTACK 
4264,2051,3065,3494.4038635140632,309.5923439698539,217.22081755904765,544.1878670684598, BENIGN 
49397,4364,3838,2254.664166955413,280.2697622603877,155.11725112016575,1237.1153401623653, BENIGN 
63484,2176,4651,4332.356049145565,278.4898768584967,153.3678987810023,1247.5374089090976, BENIGN 
55460,1525,2642,1068.3466628919932,248.11755011702314,259.83504871653776,837.9464451736727, BENIGN 
89626,540,1139,3980.084608980389,153.9973735819102,165.5005292123294,1161.9188064656032, BENIGN 
53651,2014,648,inf,33.90688692115879,103.27933431229684,1233.6622198881869, BENIGN 
66100,3833,789,4158.464796871552,352.5473985628581,218.56790842050495,1048.9738273489222, BENIGN 
75789,1500,54,2063.346755530443,200.6801770993969,174.08430053220408,754.5306076694699, BENIGN 
89486,2353,2790,3107.9802945795554,100.63094440231541,126.06243123322027,1336.4745822085533, BENIGN 
60961,3283,1063,3072.7561076775337,285.03688168023433,215.0223203147521,1293.170958671917, BENIGN 
55749,4639,1131,3520.660272060547,283.5031527255229,263.70937180608973,1198.6880140172757, BENIGN 
7713,4071,3622,1742.9256592224233,311.4313849185093,211.4105044933993,708.1938431277088, BENIGN 
64235,1431,1599,3763.458105701224,339.25725614386977,135.36314007539755,534.1386272734952, ATTACK 
17985,822,4142,784.9270463131716,176.48109045763056,243.72624936824863,1026.7833686420204, BENIGN 
36874,3354,686,2198.5895314591635,180.00146346653264,282.46094674535175,1325.3498943150598, BENIGN 
53224,1274,1707,1124.7239914329612,224.5037385282022,364.9123914307845,1364.1305083366647, BENIGN 
8264,1962,258,3993.863279622751,315.731214724413,310.9290821185979,1204.53364193498, BENIGN 
69455,521,2680,3480.156933010843,81.78888049500912,139.6249126860916,842.3410376602909, BENIGN 
28053,3872,625,3547.2463762784837,260.25650688730053,270.06579166662175,718.5274100020367, BENIGN 
51417,801,1200,4767.827275498272,324.56974595845355,227.95667444603183,994.0966095011493, ATTACK 
35025,1903,3677,2620.8699970058374,321.26851576145117,129.35305873915038,997.4156030479077, BENIGN 
35551,2035,4402,3731.5028176951923,306.68492678698664,229.86566482753793,1387.5533526195384, ATTACK 
39378,213,2727,3079.22681661177,335.0400416196433,344.3073688534964,832.0999612876062, BENIGN 
5114,3879,4826,2896.5185343976705,30.225383478744163,293.710494750342,861.1727531814859, BENIGN 
19537,3093,3783,4567.950998494675,379.0774951657819,139.05851356343533,1719.2468850954683, BENIGN 
78588,2708,3764,5498.255236082449,276.43239628586997,210.96020518194567,1542.927782735408, BENIGN 
12187,890,4953,2482.2400045639024,356.7721017342403,244.41721012147926,691.0268455925686, ATTACK 
49719,267,445,4000.4635098238596,156.02924184693003,88.90674788525975,1514.06316463146, BENIGN 
14004,279,1161,3382.940295176173,109.69385243290802,91.31935654172898,607.3413887008808, BENIGN 
53879,3125,2186,3397.3349069405303,392.9102148004512,220.82394908760628,848.0794494666424, BENIGN 
64368,3739,3092,3296.613274840185,175.8782532304388,221.7372534953813,887.9147757630535, ATTACK 
46896,3976,4952,2600.3064102466105,225.1320876293528,81.28267465760734,972.8429320382082, BENIGN 
77150,4001,495,-1301.9766731060427,292.1963712369991,237.15814679953382,1216.9147180191694, BENIGN 
26535,1967,1147,4841.7711895181865,311.83093282308124,286.0873892448892,1037.2656614000737, BENIGN 
55790,7,1491,2166.320894793121,336.27330358914287,194.71888318018415,1215.154574034879, BENIGN 
27638,1225,3352,2710.13142605927,267.8708933912642,214.1868250333825,859.3556981039127, BENIGN 
50896,3935,4758,inf,165.655262155277,249.9988201678973,1130.9779183790868, BENIGN 
6351,3819,4692,2059.4359280959466,306.5306106003377,240.73204934058387,1027.6383934673815, ATTACK 
26908,2538,3738,3288.288170394746,307.80448451201073,93.19642484843484,514.0844739474819, BENIGN 
70760,120,3866,2946.825077493498,104.79720870510246,146.6415165520467,1169.0535730418733, BENIGN 
77803,3883,2078,2140.156825404554,363.4947873322682,182.29025946679732,1033.6193789702, BENIGN 
27188,4078,3044,3179.162419981626,51.03395099517701,149.742106444967,750.1316465812807, BENIGN 
25819,1135,855,2960.3439684499626,332.7532509275079,312.6877948583994,851.3052550497022, BENIGN 
29856,4021,2534,4113.406285545722,199.27120255537406,254.4133156787168,859.8877393290169, ATTACK 
27924,3199,1463,1391.5406547819207,306.4407585026831,132.31922159423806,914.2785339513097, BENIGN 
99350,4440,4644,2033.5328149298603,290.8155364239362,194.99649695438467,1615.635342221225, BENIGN 
65111,3132,1838,3870.357133004886,247.03019608754127,289.127449593523,1731.5890536438374, ATTACK 
38581,448,1974,2232.3084678621326,286.0869311504255,164.7632426028156,45.88646082932814, BENIGN 
46199,3235,2014,1915.9172849458998,243.08410756687823,269.610869804098,1170.8610388883553, BENIGN 
51070,539,4506,2291.650870789667,307.1160661256098,306.82257833924587,1334.2329789782166, BENIGN 
55299,1294,4662,2878.8255399727404,424.8217409692304,295.12986752525967,924.373127695637, BENIGN 
38647,4363,2155,2883.38527671955,142.70088074921,222.62829012086803,1324.8315296736318, BENIGN 
97442,4840,4978,2748.0498766772,-5.051706235054326,297.57174981207027,1578.9586910494618, ATTACK 
29019,2376,3782,1765.7218218616204,216.74605864432684,173.44333883902823,519.8553034355705, ATTACK 
42731,1456,4232,3927.790712704238,211.27792800687772,384.0116936562267,1046.8166601787473, BENIGN 
586,1962,4578,4591.463714709213,219.79454596816208,226.8594679004177,1684.8615119895696, ATTACK 
49160,1211,1663,707.4855763359228,175.88488368579104,290.2755913476927,566.7821446506198, BENIGN 
85488,2866,2753,1135.7512590917686,319.7947335361273,184.659379868942,959.6686806074587, ATTACK 
99726,2106,1426,4203.428369729985,139.493643529465,244.95901732760444,843.060953367067, ATTACK 
47315,293,1550,4883.7556087508865,286.0620084577327,248.04244364629625,1368.1624590278846, ATTACK 
13946,3050,2322,444.98523395431585,301.07724942856345,144.9816428014488,1416.936081518702, ATTACK 
71989,3218,255,3978.5238015346004,275.31727256324893,142.90896410617694,1056.8145753502424, ATTACK 
64056,3335,1076,4965.455863738535,288.9714620660739,195.68482105042204,1011.2732539185638, BENIGN 
95865,4725,4046,1965.1052810006263,325.94138045819705,287.3732780692194,398.2982540675423, BENIGN 
50516,3520,829,4895.601392271853,254.28522258055187,81.80006493084869,1498.050882400611, BENIGN 
284,3378,3110,2786.406862943993,222.28027090194777,184.60055462151126,876.3917896250871, BENIGN 
90078,1058,3828,3377.564508687744,288.90963508998914,301.6910836006328,950.1862295402773, BENIGN 
67504,2323,1315,inf,298.0292990089593,123.75094245936202,1340.059930916847, ATTACK 
80018,2173,2292,4201.234231225667,321.17448169750025,297.7730464279025,1069.1598864188004, BENIGN 
11864,4804,4387,4001.34254113856,113.00857920876172,131.05449164026294,1351.3446826440224, ATTACK 
